timeStamp,SIN1.AMPLITUDE,NON_SENSE_1.OUT,NON_SENSE_1.L,NON_SENSE_1.H,NON_SENSE_1.MAX_STEP,SIN1.OUT
2025-12-10 11:26:28,100.0,50.070654442564965,0.0,100.0,3.0,58.778525229247315
2025-12-10 11:26:33,100.0,47.070654442564965,0.0,100.0,3.0,60.87614290087207
2025-12-10 11:26:38,100.0,44.070654442564965,0.0,100.0,3.0,62.93203910498375
2025-12-10 11:26:43,100.0,41.070654442564965,0.0,100.0,3.0,64.94480483301837
2025-12-10 11:26:48,100.0,44.070654442564965,0.0,100.0,3.0,66.91306063588583
2025-12-10 11:26:53,100.0,41.070654442564965,0.0,100.0,3.0,68.83545756937541
2025-12-10 11:26:58,100.0,44.070654442564965,0.0,100.0,3.0,70.71067811865474
2025-12-10 11:27:03,100.0,47.070654442564965,0.0,100.0,3.0,72.53743710122875
2025-12-10 11:27:08,100.0,44.070654442564965,0.0,100.0,3.0,74.31448254773942
2025-12-10 11:27:13,100.0,45.62488472745947,0.0,100.0,3.0,76.0405965600031
2025-12-10 11:27:18,100.0,48.62488472745947,0.0,100.0,3.0,77.71459614569709
2025-12-10 11:27:23,100.0,45.62488472745947,0.0,100.0,3.0,79.33533402912352
2025-12-10 11:27:28,100.0,48.62488472745947,0.0,100.0,3.0,80.90169943749474
2025-12-10 11:27:33,100.0,45.62488472745947,0.0,100.0,3.0,82.41261886220157
2025-12-10 11:27:38,100.0,47.49065004993505,0.0,100.0,3.0,83.86705679454239
2025-12-10 11:27:43,100.0,44.49065004993505,0.0,100.0,3.0,85.26401643540922
2025-12-10 11:27:48,100.0,47.49065004993505,0.0,100.0,3.0,86.60254037844386
2025-12-10 11:27:53,100.0,50.49065004993505,0.0,100.0,3.0,87.88171126619653
2025-12-10 11:27:58,100.0,53.49065004993505,0.0,100.0,3.0,89.10065241883677
2025-12-10 11:28:03,100.0,50.49065004993505,0.0,100.0,3.0,90.25852843498605
2025-12-10 11:28:08,100.0,47.49065004993505,0.0,100.0,3.0,91.35454576426008
2025-12-10 11:28:13,100.0,44.49065004993505,0.0,100.0,3.0,92.38795325112868
2025-12-10 11:28:18,100.0,47.49065004993505,0.0,100.0,3.0,93.35804264972018
2025-12-10 11:28:23,100.0,44.49065004993505,0.0,100.0,3.0,94.26414910921784
2025-12-10 11:28:28,100.0,41.49065004993505,0.0,100.0,3.0,95.10565162951535
2025-12-10 11:28:33,100.0,44.49065004993505,0.0,100.0,3.0,95.8819734868193
2025-12-10 11:28:38,100.0,47.49065004993505,0.0,100.0,3.0,96.59258262890683
2025-12-10 11:28:43,100.0,50.49065004993505,0.0,100.0,3.0,97.23699203976766
2025-12-10 11:28:48,100.0,50.701749498348335,0.0,100.0,3.0,97.81476007338057
2025-12-10 11:28:53,100.0,53.701749498348335,0.0,100.0,3.0,98.32549075639547
2025-12-10 11:28:58,100.0,56.701749498348335,0.0,100.0,3.0,98.76883405951378
2025-12-10 11:29:03,100.0,59.701749498348335,0.0,100.0,3.0,99.14448613738104
2025-12-10 11:29:08,100.0,62.701749498348335,0.0,100.0,3.0,99.45218953682733
2025-12-10 11:29:13,100.0,65.70174949834833,0.0,100.0,3.0,99.6917333733128
2025-12-10 11:29:18,100.0,62.701749498348335,0.0,100.0,3.0,99.86295347545739
2025-12-10 11:29:23,100.0,65.70174949834833,0.0,100.0,3.0,99.96573249755572
2025-12-10 11:29:28,100.0,62.701749498348335,0.0,100.0,3.0,100.0
2025-12-10 11:29:33,100.0,59.701749498348335,0.0,100.0,3.0,99.96573249755572
2025-12-10 11:29:38,100.0,56.701749498348335,0.0,100.0,3.0,99.86295347545739
2025-12-10 11:29:43,100.0,53.701749498348335,0.0,100.0,3.0,99.6917333733128
2025-12-10 11:29:48,100.0,50.701749498348335,0.0,100.0,3.0,99.45218953682733
2025-12-10 11:29:53,100.0,49.714251048307354,0.0,100.0,3.0,99.14448613738105
2025-12-10 11:29:58,100.0,52.714251048307354,0.0,100.0,3.0,98.76883405951378
2025-12-10 11:30:03,100.0,49.714251048307354,0.0,100.0,3.0,98.32549075639547
2025-12-10 11:30:08,100.0,52.714251048307354,0.0,100.0,3.0,97.81476007338057
2025-12-10 11:30:13,100.0,49.714251048307354,0.0,100.0,3.0,97.23699203976767
2025-12-10 11:30:18,100.0,46.714251048307354,0.0,100.0,3.0,96.59258262890683
2025-12-10 11:30:23,100.0,43.714251048307354,0.0,100.0,3.0,95.8819734868193
2025-12-10 11:30:28,100.0,46.714251048307354,0.0,100.0,3.0,95.10565162951536
2025-12-10 11:30:33,100.0,49.714251048307354,0.0,100.0,3.0,94.26414910921784
2025-12-10 11:30:38,100.0,51.353743388559046,0.0,100.0,3.0,93.35804264972018
2025-12-10 11:30:43,100.0,54.353743388559046,0.0,100.0,3.0,92.38795325112868
2025-12-10 11:30:48,100.0,51.353743388559046,0.0,100.0,3.0,91.3545457642601
2025-12-10 11:30:53,100.0,48.353743388559046,0.0,100.0,3.0,90.25852843498608
2025-12-10 11:30:58,100.0,51.353743388559046,0.0,100.0,3.0,89.10065241883679
2025-12-10 11:31:03,100.0,54.353743388559046,0.0,100.0,3.0,87.88171126619653
2025-12-10 11:31:08,100.0,57.21318446539744,0.0,100.0,3.0,86.60254037844388
2025-12-10 11:31:13,100.0,58.106553889333036,0.0,100.0,3.0,85.26401643540923
2025-12-10 11:31:18,100.0,55.106553889333036,0.0,100.0,3.0,83.86705679454242
2025-12-10 11:31:23,100.0,58.106553889333036,0.0,100.0,3.0,82.41261886220155
2025-12-10 11:31:28,100.0,61.106553889333036,0.0,100.0,3.0,80.90169943749474
2025-12-10 11:31:33,100.0,64.10655388933304,0.0,100.0,3.0,79.33533402912352
2025-12-10 11:31:38,100.0,67.10655388933304,0.0,100.0,3.0,77.7145961456971
2025-12-10 11:31:43,100.0,64.10655388933304,0.0,100.0,3.0,76.0405965600031
2025-12-10 11:31:48,100.0,61.10655388933304,0.0,100.0,3.0,74.31448254773944
2025-12-10 11:31:53,100.0,58.10655388933304,0.0,100.0,3.0,72.53743710122875
2025-12-10 11:31:58,100.0,55.10655388933304,0.0,100.0,3.0,70.71067811865476
2025-12-10 11:32:03,100.0,58.10655388933304,0.0,100.0,3.0,68.8354575693754
2025-12-10 11:32:08,100.0,55.10655388933304,0.0,100.0,3.0,66.91306063588584
2025-12-10 11:32:13,100.0,57.81477739736097,0.0,100.0,3.0,64.94480483301838
2025-12-10 11:32:18,100.0,60.81477739736097,0.0,100.0,3.0,62.93203910498374
2025-12-10 11:32:23,100.0,57.81477739736097,0.0,100.0,3.0,60.87614290087204
2025-12-10 11:32:28,100.0,54.81477739736097,0.0,100.0,3.0,58.77852522924732
2025-12-10 11:32:33,100.0,51.81477739736097,0.0,100.0,3.0,56.64062369248332
2025-12-10 11:32:38,100.0,54.81477739736097,0.0,100.0,3.0,54.46390350150273
2025-12-10 11:32:43,100.0,51.81477739736097,0.0,100.0,3.0,52.24985647159489
2025-12-10 11:32:48,100.0,48.81477739736097,0.0,100.0,3.0,49.99999999999999
2025-12-10 11:32:53,100.0,45.81477739736097,0.0,100.0,3.0,47.71587602596086
2025-12-10 11:32:58,100.0,42.81477739736097,0.0,100.0,3.0,45.39904997395469
2025-12-10 11:33:03,100.0,43.77386524552009,0.0,100.0,3.0,43.051109680829555
2025-12-10 11:33:08,100.0,40.77386524552009,0.0,100.0,3.0,40.673664307580005
2025-12-10 11:33:13,100.0,43.77386524552009,0.0,100.0,3.0,38.26834323650899
2025-12-10 11:33:18,100.0,46.77386524552009,0.0,100.0,3.0,35.83679495453002
2025-12-10 11:33:23,100.0,49.77386524552009,0.0,100.0,3.0,33.380685923377115
2025-12-10 11:33:28,100.0,52.77386524552009,0.0,100.0,3.0,30.901699437494752
2025-12-10 11:33:33,100.0,55.77386524552009,0.0,100.0,3.0,28.401534470392303
2025-12-10 11:33:38,100.0,55.81312142368849,0.0,100.0,3.0,25.881904510252056
2025-12-10 11:33:43,100.0,58.81312142368849,0.0,100.0,3.0,23.34453638559055
2025-12-10 11:33:48,100.0,55.81312142368849,0.0,100.0,3.0,20.79116908177593
2025-12-10 11:33:53,100.0,52.81312142368849,0.0,100.0,3.0,18.223552549214773
2025-12-10 11:33:58,100.0,49.81312142368849,0.0,100.0,3.0,15.643446504023098
2025-12-10 11:34:03,100.0,46.81312142368849,0.0,100.0,3.0,13.052619222005157
2025-12-10 11:34:08,100.0,49.81312142368849,0.0,100.0,3.0,10.452846326765329
2025-12-10 11:34:13,100.0,52.81312142368849,0.0,100.0,3.0,7.845909572784507
2025-12-10 11:34:18,100.0,55.81312142368849,0.0,100.0,3.0,5.233595624294381
2025-12-10 11:34:23,100.0,52.81312142368849,0.0,100.0,3.0,2.617694830787342
2025-12-10 11:34:28,100.0,55.81312142368849,0.0,100.0,3.0,5.6655388976479795e-14
2025-12-10 11:34:33,100.0,52.81312142368849,0.0,100.0,3.0,-2.617694830787318
2025-12-10 11:34:38,100.0,55.81312142368849,0.0,100.0,3.0,-5.233595624294356
2025-12-10 11:34:43,100.0,52.81312142368849,0.0,100.0,3.0,-7.845909572784482
2025-12-10 11:34:48,100.0,49.81312142368849,0.0,100.0,3.0,-10.452846326765306
2025-12-10 11:34:53,100.0,46.81312142368849,0.0,100.0,3.0,-13.052619222005132
2025-12-10 11:34:58,100.0,49.81312142368849,0.0,100.0,3.0,-15.643446504023073
2025-12-10 11:35:03,100.0,46.81312142368849,0.0,100.0,3.0,-18.223552549214748
2025-12-10 11:35:08,100.0,49.81312142368849,0.0,100.0,3.0,-20.791169081775905
2025-12-10 11:35:13,100.0,46.81312142368849,0.0,100.0,3.0,-23.344536385590526
2025-12-10 11:35:18,100.0,49.81312142368849,0.0,100.0,3.0,-25.881904510252035
2025-12-10 11:35:23,100.0,52.81312142368849,0.0,100.0,3.0,-28.401534470392274
2025-12-10 11:35:28,100.0,55.81312142368849,0.0,100.0,3.0,-30.901699437494727
2025-12-10 11:35:33,100.0,58.81312142368849,0.0,100.0,3.0,-33.380685923377094
2025-12-10 11:35:38,100.0,58.11260538477598,0.0,100.0,3.0,-35.83679495453
2025-12-10 11:35:43,100.0,55.11260538477598,0.0,100.0,3.0,-38.26834323650897
2025-12-10 11:35:48,100.0,58.11260538477598,0.0,100.0,3.0,-40.67366430758002
2025-12-10 11:35:53,100.0,55.11260538477598,0.0,100.0,3.0,-43.05110968082953
2025-12-10 11:35:58,100.0,58.11260538477598,0.0,100.0,3.0,-45.39904997395466
2025-12-10 11:36:03,100.0,58.09961355004696,0.0,100.0,3.0,-47.71587602596084
2025-12-10 11:36:08,100.0,61.09961355004696,0.0,100.0,3.0,-49.99999999999997
2025-12-10 11:36:13,100.0,64.09961355004697,0.0,100.0,3.0,-52.24985647159487
2025-12-10 11:36:18,100.0,61.09961355004697,0.0,100.0,3.0,-54.463903501502706
2025-12-10 11:36:23,100.0,64.09961355004697,0.0,100.0,3.0,-56.640623692483295
2025-12-10 11:36:28,100.0,61.09961355004697,0.0,100.0,3.0,-58.7785252292473
2025-12-10 11:36:33,100.0,64.09961355004697,0.0,100.0,3.0,-60.87614290087203
2025-12-10 11:36:38,100.0,67.09961355004697,0.0,100.0,3.0,-62.93203910498373
2025-12-10 11:36:43,100.0,64.09961355004697,0.0,100.0,3.0,-64.94480483301835
2025-12-10 11:36:48,100.0,67.09961355004697,0.0,100.0,3.0,-66.91306063588583
2025-12-10 11:36:53,100.0,70.09961355004697,0.0,100.0,3.0,-68.83545756937536
2025-12-10 11:36:58,100.0,71.25189155409004,0.0,100.0,3.0,-70.71067811865474
2025-12-10 11:37:03,100.0,70.39617579977973,0.0,100.0,3.0,-72.53743710122873
2025-12-10 11:37:08,100.0,68.13069677314816,0.0,100.0,3.0,-74.3144825477394
2025-12-10 11:37:13,100.0,65.13069677314816,0.0,100.0,3.0,-76.04059656000311
2025-12-10 11:37:18,100.0,68.13069677314816,0.0,100.0,3.0,-77.71459614569706
2025-12-10 11:37:23,100.0,71.13069677314816,0.0,100.0,3.0,-79.33533402912349
2025-12-10 11:37:28,100.0,74.13069677314816,0.0,100.0,3.0,-80.90169943749473
2025-12-10 11:37:33,100.0,71.13069677314816,0.0,100.0,3.0,-82.41261886220157
2025-12-10 11:37:38,100.0,74.13069677314816,0.0,100.0,3.0,-83.86705679454242
2025-12-10 11:37:43,100.0,77.13069677314816,0.0,100.0,3.0,-85.26401643540925
2025-12-10 11:37:48,100.0,74.13069677314816,0.0,100.0,3.0,-86.60254037844385
2025-12-10 11:37:53,100.0,71.13069677314816,0.0,100.0,3.0,-87.88171126619653
2025-12-10 11:37:58,100.0,74.13069677314816,0.0,100.0,3.0,-89.10065241883677
2025-12-10 11:38:03,100.0,71.13069677314816,0.0,100.0,3.0,-90.25852843498606
2025-12-10 11:38:08,100.0,68.13069677314816,0.0,100.0,3.0,-91.35454576426005
2025-12-10 11:38:13,100.0,65.13069677314816,0.0,100.0,3.0,-92.38795325112865
2025-12-10 11:38:18,100.0,68.13069677314816,0.0,100.0,3.0,-93.35804264972019
2025-12-10 11:38:23,100.0,65.13069677314816,0.0,100.0,3.0,-94.26414910921785
2025-12-10 11:38:28,100.0,66.1840322246448,0.0,100.0,3.0,-95.10565162951535
2025-12-10 11:38:33,100.0,63.184032224644795,0.0,100.0,3.0,-95.8819734868193
2025-12-10 11:38:38,100.0,60.184032224644795,0.0,100.0,3.0,-96.59258262890683
2025-12-10 11:38:43,100.0,57.184032224644795,0.0,100.0,3.0,-97.23699203976764
2025-12-10 11:38:48,100.0,60.184032224644795,0.0,100.0,3.0,-97.81476007338055
2025-12-10 11:38:53,100.0,57.184032224644795,0.0,100.0,3.0,-98.32549075639545
2025-12-10 11:38:58,100.0,54.184032224644795,0.0,100.0,3.0,-98.76883405951376
2025-12-10 11:39:03,100.0,51.184032224644795,0.0,100.0,3.0,-99.14448613738102
2025-12-10 11:39:08,100.0,48.184032224644795,0.0,100.0,3.0,-99.45218953682733
2025-12-10 11:39:13,100.0,51.184032224644795,0.0,100.0,3.0,-99.6917333733128
2025-12-10 11:39:18,100.0,54.184032224644795,0.0,100.0,3.0,-99.86295347545739
2025-12-10 11:39:23,100.0,51.184032224644795,0.0,100.0,3.0,-99.96573249755572
2025-12-10 11:39:28,100.0,48.184032224644795,0.0,100.0,3.0,-100.0
2025-12-10 11:39:33,100.0,51.184032224644795,0.0,100.0,3.0,-99.96573249755572
2025-12-10 11:39:38,100.0,48.184032224644795,0.0,100.0,3.0,-99.86295347545739
2025-12-10 11:39:43,100.0,45.184032224644795,0.0,100.0,3.0,-99.69173337331281
2025-12-10 11:39:48,100.0,48.184032224644795,0.0,100.0,3.0,-99.45218953682733
2025-12-10 11:39:53,100.0,51.184032224644795,0.0,100.0,3.0,-99.14448613738105
2025-12-10 11:39:58,100.0,54.184032224644795,0.0,100.0,3.0,-98.76883405951378
2025-12-10 11:40:03,100.0,57.184032224644795,0.0,100.0,3.0,-98.32549075639547
2025-12-10 11:40:08,100.0,54.184032224644795,0.0,100.0,3.0,-97.81476007338055
2025-12-10 11:40:13,100.0,51.184032224644795,0.0,100.0,3.0,-97.23699203976766
2025-12-10 11:40:18,100.0,48.184032224644795,0.0,100.0,3.0,-96.59258262890683
2025-12-10 11:40:23,100.0,45.184032224644795,0.0,100.0,3.0,-95.88197348681932
2025-12-10 11:40:28,100.0,48.184032224644795,0.0,100.0,3.0,-95.10565162951536
2025-12-10 11:40:33,100.0,45.184032224644795,0.0,100.0,3.0,-94.26414910921784
2025-12-10 11:40:38,100.0,42.184032224644795,0.0,100.0,3.0,-93.3580426497202
2025-12-10 11:40:43,100.0,45.184032224644795,0.0,100.0,3.0,-92.38795325112869
2025-12-10 11:40:48,100.0,48.184032224644795,0.0,100.0,3.0,-91.35454576426011
2025-12-10 11:40:53,100.0,51.184032224644795,0.0,100.0,3.0,-90.25852843498608
2025-12-10 11:40:58,100.0,54.184032224644795,0.0,100.0,3.0,-89.1006524188368
2025-12-10 11:41:03,100.0,57.184032224644795,0.0,100.0,3.0,-87.88171126619653
2025-12-10 11:41:08,100.0,54.184032224644795,0.0,100.0,3.0,-86.60254037844386
2025-12-10 11:41:13,100.0,51.184032224644795,0.0,100.0,3.0,-85.2640164354092
2025-12-10 11:41:18,100.0,54.184032224644795,0.0,100.0,3.0,-83.86705679454242
2025-12-10 11:41:23,100.0,51.184032224644795,0.0,100.0,3.0,-82.41261886220158
2025-12-10 11:41:28,100.0,54.184032224644795,0.0,100.0,3.0,-80.90169943749476
2025-12-10 11:41:33,100.0,51.184032224644795,0.0,100.0,3.0,-79.33533402912352
2025-12-10 11:41:38,100.0,48.184032224644795,0.0,100.0,3.0,-77.71459614569713
2025-12-10 11:41:43,100.0,51.184032224644795,0.0,100.0,3.0,-76.04059656000314
2025-12-10 11:41:48,100.0,48.184032224644795,0.0,100.0,3.0,-74.3144825477394
2025-12-10 11:41:53,100.0,51.184032224644795,0.0,100.0,3.0,-72.53743710122873
2025-12-10 11:41:58,100.0,48.184032224644795,0.0,100.0,3.0,-70.71067811865477
2025-12-10 11:42:03,100.0,51.184032224644795,0.0,100.0,3.0,-68.83545756937541
2025-12-10 11:42:08,100.0,48.184032224644795,0.0,100.0,3.0,-66.91306063588581
2025-12-10 11:42:13,100.0,45.184032224644795,0.0,100.0,3.0,-64.94480483301834
2025-12-10 11:42:18,100.0,48.184032224644795,0.0,100.0,3.0,-62.93203910498379
2025-12-10 11:42:23,100.0,45.184032224644795,0.0,100.0,3.0,-60.8761429008721
2025-12-10 11:42:28,100.0,42.184032224644795,0.0,100.0,3.0,-58.778525229247336
2025-12-10 11:42:33,100.0,45.184032224644795,0.0,100.0,3.0,-56.64062369248336
2025-12-10 11:42:38,100.0,48.184032224644795,0.0,100.0,3.0,-54.46390350150278
2025-12-10 11:42:43,100.0,45.184032224644795,0.0,100.0,3.0,-52.24985647159487
2025-12-10 11:42:48,100.0,48.184032224644795,0.0,100.0,3.0,-49.999999999999964
2025-12-10 11:42:53,100.0,51.184032224644795,0.0,100.0,3.0,-47.715876025960874
2025-12-10 11:42:58,100.0,54.184032224644795,0.0,100.0,3.0,-45.399049973954696
2025-12-10 11:43:03,100.0,57.184032224644795,0.0,100.0,3.0,-43.05110968082952
2025-12-10 11:43:08,100.0,56.17781032177216,0.0,100.0,3.0,-40.67366430758001
2025-12-10 11:43:13,100.0,53.17781032177216,0.0,100.0,3.0,-38.26834323650904
2025-12-10 11:43:18,100.0,56.17781032177216,0.0,100.0,3.0,-35.83679495453008
2025-12-10 11:43:23,100.0,59.17781032177216,0.0,100.0,3.0,-33.38068592337713
2025-12-10 11:43:28,100.0,62.17781032177216,0.0,100.0,3.0,-30.901699437494766
2025-12-10 11:43:33,100.0,59.17781032177216,0.0,100.0,3.0,-28.401534470392352
2025-12-10 11:43:38,100.0,56.17781032177216,0.0,100.0,3.0,-25.881904510252067
2025-12-10 11:43:43,100.0,59.17781032177216,0.0,100.0,3.0,-23.34453638559052
2025-12-10 11:43:48,100.0,62.17781032177216,0.0,100.0,3.0,-20.791169081775898
2025-12-10 11:43:53,100.0,59.17781032177216,0.0,100.0,3.0,-18.223552549214784
2025-12-10 11:43:58,100.0,56.17781032177216,0.0,100.0,3.0,-15.643446504023109
2025-12-10 11:44:03,100.0,59.17781032177216,0.0,100.0,3.0,-13.052619222005168
2025-12-10 11:44:08,100.0,56.17781032177216,0.0,100.0,3.0,-10.452846326765341
2025-12-10 11:44:13,100.0,57.9621624825971,0.0,100.0,3.0,-7.845909572784563
2025-12-10 11:44:18,100.0,54.9621624825971,0.0,100.0,3.0,-5.233595624294437
2025-12-10 11:44:23,100.0,51.9621624825971,0.0,100.0,3.0,-2.6176948307873547
2025-12-10 11:44:28,100.0,48.9621624825971,0.0,100.0,3.0,0.0
2025-12-10 11:44:33,100.0,45.9621624825971,0.0,100.0,3.0,2.6176948307873147
2025-12-10 11:44:38,100.0,42.9621624825971,0.0,100.0,3.0,5.233595624294383
2025-12-10 11:44:43,100.0,45.9621624825971,0.0,100.0,3.0,7.845909572784494
2025-12-10 11:44:48,100.0,48.9621624825971,0.0,100.0,3.0,10.452846326765346
2025-12-10 11:44:53,100.0,45.9621624825971,0.0,100.0,3.0,13.052619222005157
2025-12-10 11:44:58,100.0,48.9621624825971,0.0,100.0,3.0,15.643446504023087
2025-12-10 11:45:03,100.0,51.9621624825971,0.0,100.0,3.0,18.223552549214748
2025-12-10 11:45:08,100.0,54.9621624825971,0.0,100.0,3.0,20.79116908177593
2025-12-10 11:45:13,100.0,51.9621624825971,0.0,100.0,3.0,23.34453638559054
2025-12-10 11:45:18,100.0,54.9621624825971,0.0,100.0,3.0,25.881904510252074
2025-12-10 11:45:23,100.0,51.9621624825971,0.0,100.0,3.0,28.40153447039226
2025-12-10 11:45:28,100.0,54.9621624825971,0.0,100.0,3.0,30.901699437494738
2025-12-10 11:45:33,100.0,51.9621624825971,0.0,100.0,3.0,33.380685923377094
2025-12-10 11:45:38,100.0,54.9621624825971,0.0,100.0,3.0,35.83679495453003
2025-12-10 11:45:43,100.0,51.9621624825971,0.0,100.0,3.0,38.268343236508976
2025-12-10 11:45:48,100.0,54.9621624825971,0.0,100.0,3.0,40.67366430758001
2025-12-10 11:45:53,100.0,57.9621624825971,0.0,100.0,3.0,43.05110968082951
2025-12-10 11:45:58,100.0,56.853690365673785,0.0,100.0,3.0,45.399049973954675
2025-12-10 11:46:03,100.0,53.853690365673785,0.0,100.0,3.0,47.71587602596084
2025-12-10 11:46:08,100.0,54.24034091996677,0.0,100.0,3.0,49.99999999999999
2025-12-10 11:46:13,100.0,57.24034091996677,0.0,100.0,3.0,52.24985647159488
2025-12-10 11:46:18,100.0,54.24034091996677,0.0,100.0,3.0,54.4639035015027
2025-12-10 11:46:23,100.0,51.24034091996677,0.0,100.0,3.0,56.64062369248328
2025-12-10 11:46:28,100.0,54.24034091996677,0.0,100.0,3.0,58.778525229247315
2025-12-10 11:46:33,100.0,51.24034091996677,0.0,100.0,3.0,60.87614290087207
2025-12-10 11:46:38,100.0,48.24034091996677,0.0,100.0,3.0,62.93203910498375
2025-12-10 11:46:43,100.0,51.24034091996677,0.0,100.0,3.0,64.94480483301837
2025-12-10 11:46:48,100.0,48.24034091996677,0.0,100.0,3.0,66.91306063588583
2025-12-10 11:46:53,100.0,51.24034091996677,0.0,100.0,3.0,68.83545756937541
2025-12-10 11:46:58,100.0,54.24034091996677,0.0,100.0,3.0,70.71067811865474
2025-12-10 11:47:03,100.0,57.24034091996677,0.0,100.0,3.0,72.53743710122875
2025-12-10 11:47:08,100.0,54.24034091996677,0.0,100.0,3.0,74.31448254773942
2025-12-10 11:47:13,100.0,57.24034091996677,0.0,100.0,3.0,76.0405965600031
2025-12-10 11:47:18,100.0,60.24034091996677,0.0,100.0,3.0,77.71459614569709
2025-12-10 11:47:23,100.0,58.479262082393376,0.0,100.0,3.0,79.33533402912352
2025-12-10 11:47:28,100.0,57.42842732677996,0.0,100.0,3.0,80.90169943749474
2025-12-10 11:47:33,100.0,54.42842732677996,0.0,100.0,3.0,82.41261886220157
2025-12-10 11:47:38,100.0,57.42842732677996,0.0,100.0,3.0,83.86705679454239
2025-12-10 11:47:43,100.0,60.42842732677996,0.0,100.0,3.0,85.26401643540922
2025-12-10 11:47:48,100.0,57.42842732677996,0.0,100.0,3.0,86.60254037844386
2025-12-10 11:47:53,100.0,54.42842732677996,0.0,100.0,3.0,87.88171126619653
2025-12-10 11:47:58,100.0,57.42842732677996,0.0,100.0,3.0,89.10065241883677
2025-12-10 11:48:03,100.0,60.42842732677996,0.0,100.0,3.0,90.25852843498605
2025-12-10 11:48:08,100.0,63.42842732677996,0.0,100.0,3.0,91.35454576426008
2025-12-10 11:48:13,100.0,66.42842732677997,0.0,100.0,3.0,92.38795325112868
2025-12-10 11:48:18,100.0,63.42842732677997,0.0,100.0,3.0,93.35804264972018
2025-12-10 11:48:23,100.0,60.42842732677997,0.0,100.0,3.0,94.26414910921784
2025-12-10 11:48:28,100.0,57.42842732677997,0.0,100.0,3.0,95.10565162951535
2025-12-10 11:48:33,100.0,60.42842732677997,0.0,100.0,3.0,95.8819734868193
2025-12-10 11:48:38,100.0,57.42842732677997,0.0,100.0,3.0,96.59258262890683
2025-12-10 11:48:43,100.0,54.42842732677997,0.0,100.0,3.0,97.23699203976766
2025-12-10 11:48:48,100.0,51.42842732677997,0.0,100.0,3.0,97.81476007338057
2025-12-10 11:48:53,100.0,48.42842732677997,0.0,100.0,3.0,98.32549075639547
2025-12-10 11:48:58,100.0,51.42842732677997,0.0,100.0,3.0,98.76883405951378
2025-12-10 11:49:03,100.0,48.42842732677997,0.0,100.0,3.0,99.14448613738104
2025-12-10 11:49:08,100.0,51.42842732677997,0.0,100.0,3.0,99.45218953682733
2025-12-10 11:49:13,100.0,51.59577322235451,0.0,100.0,3.0,99.6917333733128
2025-12-10 11:49:18,100.0,54.59577322235451,0.0,100.0,3.0,99.86295347545739
2025-12-10 11:49:23,100.0,57.59577322235451,0.0,100.0,3.0,99.96573249755572
2025-12-10 11:49:28,100.0,54.59577322235451,0.0,100.0,3.0,100.0
2025-12-10 11:49:33,100.0,57.59577322235451,0.0,100.0,3.0,99.96573249755572
2025-12-10 11:49:38,100.0,54.59577322235451,0.0,100.0,3.0,99.86295347545739
2025-12-10 11:49:43,100.0,56.66434278284641,0.0,100.0,3.0,99.6917333733128
